TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
h_h001434,제주부영호텔앤리조트,0,1,Y,,,2,,,제주특별자치도 서귀포시 중문관광로 222,제주특별자치도 서귀포시 중문동 2700-2,,,,1,154091,
h_h001434,제주연동모디움,0,11,Y,,,2,,,제주특별자치도 제주시 삼무로1길 10-9,제주특별자치도 제주시 연동 260-38,,,,1,54299,
h_h001434,코델리아S호텔,0,1,Y,,,2,,,제주특별자치도 서귀포시 성산읍 일주동로 4186,제주특별자치도 서귀포시 성산읍 오조리 990-1,,,,1,98000,
h_h001436,제주사교장,0,7,Y,,,1,,,제주특별자치도 제주시 중앙로14길 28,제주특별자치도 제주시 삼도이동 913-4,,,,1,59900,
h_h001438,시드니,0,1,Y,,,2,,,제주특별자치도 제주시 애월읍 애월해안로 943,제주특별자치도 제주시 애월읍 하귀2리 2615-7,,,,1,30000,
h_h001438,제주스테이호텔,0,2,Y,,,2,,,제주특별자치도 제주시 무근성7길 22,제주특별자치도 제주시 삼도이동 1053-15,,,,1,31320,
h_h001438,호텔브릿지 서귀포,0,1,Y,,,2,,,제주특별자치도 서귀포시 태평로 436,제주특별자치도 서귀포시 서귀동 162-4,,,,1,33650,
h_h001441,호텔 케니 서귀포,1,1,N,,,1,,주식회사 호텔,제주특별자치도 서귀포시 동문로 42,제주특별자치도 서귀포시 서귀동 270-9,3350339,5013010100,2023-06-30 23:15,3,68000,숙박비
h_h001441,후스토리게스트하우스,1,7,Y,,,1,,후스토리게스트하우스,제주특별자치도 서귀포시 색달중앙로 15-1,제주특별자치도 서귀포시 색달동 2534-7,3350133,5013011900,2023-07-01 19:33,3,42072,숙박비
h_h001443,파르나스호텔 제주,0,1,Y,,,2,,,제주특별자치도 서귀포시 중문관광로72번길 100,제주특별자치도 서귀포시 색달동 3039-1,,,,2,375600,
h_h001443,해일월,0,8,Y,,,2,,,제주특별자치도 제주시 구좌읍 김녕항3길 26-29,제주특별자치도 제주시 구좌읍 김녕리 4054,,,,5,190000,
h_h001443,호텔스카이파크 제주1호점,1,1,Y,,,2,,호텔 스카이파크 제주1호점,제주특별자치도 제주시 삼무로 48,제주특별자치도 제주시 연동 272-29,3349083,5011013700,2023-06-19 20:22,1,36000,숙박비
h_h001447,까사로마호텔,1,1,Y,,,2,,㈜인터파크 트리플,서울 강남구 삼성로 512,,3122005,1168010500,2023-06-12 10:36,1,234000,까사로마 호텔 서귀포
h_h001451,그랜드하얏트제주,0,1,Y,,,2,,,제주특별자치도 제주시 노연로 12,제주특별자치도 제주시 노형동 925,,,,4,716000,
h_h001453,제주드헤브,1,3,Y,,,2,,제주 드헤브펜션,제주특별자치도 제주시 구좌읍 문주란로1길 74-24,제주특별자치도 제주시 구좌읍 하도리 1774-10,4847685,5011025631,2023-07-04 00:00,1,250200,숙박비
h_h001458,메종글래드제주,1,1,Y,,,4,,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-11 16:10,1,79000,HO-[임박 특가]스탠다드
h_h001458,제주노블피아호텔,1,1,Y,,,4,,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-11 16:16,1,109000,HO-[임박특가]스텐다드
h_h001458,제주노블피아호텔,2,1,Y,,,4,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-06-11 16:19,1,56400,HO-스탠다드 트윈
h_h001461,코자호텔,1,1,Y,,,1,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-18 17:12,3,185208,제주 해수스파호텔 코자
h_h001462,물뜰에쉼팡리조트,0,4,Y,,,2,,,제주특별자치도 제주시 한림읍 귀덕로 73,제주특별자치도 제주시 한림읍 귀덕리 721-1,,,,5,114400,
h_h001464,호텔스위트캐슬,1,1,Y,,,2,,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-26 21:37,1,150800,숙박비
h_h001465,포도호텔,1,1,Y,,,2,,SK핀크스 주식회사,제주특별자치도 서귀포시 안덕면 산록남로 863,제주특별자치도 서귀포시 안덕면 상천리 산 62-3,3020010,5013031030,2023-07-02 00:00,1,1373000,숙박비
h_h001466,오케이코퍼레이션(서귀포 JS호텔),1,1,Y,,,4,,호텔스닷컴,,,,,2023-07-08 00:00,1,173840,서귀포 JS호텔
h_h001467,올레스테이,1,7,Y,,,1,,(주) 간세,제주특별자치도 서귀포시 중정로 22,제주특별자치도 서귀포시 서귀동 316-1,3350254,5013010100,2023-06-27 16:16,1,50000,숙박비
h_h001468,WE호텔,1,1,Y,,,2,,,,,,,2023-06-27 00:00,3,231371,슈페리어 트윈 숙박비
h_h001473,서문레지던스,0,1,Y,,,2,,,제주특별자치도 제주시 서문로4길 16-8,제주특별자치도 제주시 용담일동 137-4,,,,1,73000,
h_h001473,아길라호텔,0,1,Y,,,2,,,제주특별자치도 제주시 한림읍 옹포2길 10,제주특별자치도 제주시 한림읍 협재리 1398,,,,1,105300,
h_h001473,히든클리프호텔&네이쳐,0,1,Y,,,2,,,제주특별자치도 서귀포시 예래해안로 542,제주특별자치도 서귀포시 상예동 625,,,,1,214390,
h_h001477,플레이스캠프제주,0,1,Y,,,2,,,제주특별자치도 서귀포시 성산읍 동류암로 20,제주특별자치도 서귀포시 성산읍 고성리 297-1,,,,1,54554,
h_h001477,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,0,1,Y,,,2,,,제주특별자치도 제주시 서부두2길 26,제주특별자치도 제주시 건입동 1443-2,,,,1,42320,
h_h001478,제주도게스트하우스파티 한담누리,0,7,Y,,,2,,,제주특별자치도 제주시 애월읍 일주서로 6158,제주특별자치도 제주시 애월읍 애월리 2443-2,,,,5,50000,
h_h001478,호텔더레드,1,1,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-07-03 20:25,1,36750,호텔 더 레드 제주 
h_h001481,더나인스테이,1,1,Y,,,2,,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-16 22:57,3,36377,제주 더나인스테이
h_h001481,더드림호텔,0,2,Y,,,2,,,경기 포천시 중앙로110번길 24,경기 포천시 신읍동 22-2,,,,1,50000,
h_h001481,드림호텔,1,2,Y,,,2,,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-21 10:48,3,41000,
h_h001481,런호텔,1,1,Y,,,2,,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-16 22:58,3,29000,
h_h001482,대정시크릿풀빌라&리조트,0,3,Y,,,2,,,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,제주특별자치도 서귀포시 대정읍 영락리 1551-28,,,,1,78000,
h_h001482,서귀포귤림성,0,3,Y,,,2,,,제주특별자치도 서귀포시 일주동로 8941,제주특별자치도 서귀포시 호근동 569-2,,,,1,80000,
h_h001487,국군복지단 대천콘도,0,11,Y,,,3,,,,충남 보령시 신흑동 800-10,,,,1,418000,
h_h001487,국군복지단 대천콘도,1,11,Y,,,3,,국군복지단,서울 용산구 한강대로14가길 23,서울 용산구 한강로3가 65-1,4106408,1117012800,2023-06-09 21:19,1,209000,대천콘도1관 숙박비
h_h001491,동백장게스트하우스,1,7,Y,,,1,,동백장게스트하우스,제주특별자치도 제주시 애월읍 하광로 289,제주특별자치도 제주시 애월읍 광령리 3850-11,3349202,5011025321,2023-06-14 00:00,1,9900,숙박비
h_h001492,씨엘로펜션,0,3,Y,,,4,,,제주특별자치도 서귀포시 남원읍 신례로 101-4,제주특별자치도 서귀포시 남원읍 신례리 362-8,,,,1,311930,
h_h001492,통나무파크,0,3,Y,,,4,,,제주특별자치도 제주시 애월읍 도치돌길 293,제주특별자치도 제주시 애월읍 납읍리 102,,,,1,110000,
h_h001493,호텔브릿지 서귀포,1,1,Y,,,5,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-06-19 22:32,1,151120,HO-스탠다드 트리플 사이드
h_h001493,호텔브릿지 서귀포,2,1,Y,,,5,,㈜여기어때컴퍼니,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,3122004,1168010500,2023-06-19 22:28,1,104000,HO-디럭스 더블 사이드
h_h001494,제주신화월드 신화빌라스5단지,0,4,Y,,,2,,,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139,제주특별자치도 서귀포시 안덕면 서광리 2518,,,,4,50000,
h_h001494,호텔시리우스,0,1,Y,,,2,,,제주특별자치도 제주시 도령로 133,제주특별자치도 제주시 연동 2334-4,,,,5,250000,
h_h001497,레몬밤스테이,1,3,Y,,,2,,에어비앤비,,,,,2023-06-19 01:41,1,68162,숙박비
h_h001497,자인빌리지펜션,1,3,Y,,,2,,주식회사 떠나요,서울 성동구 광나루로6길 54,서울 성동구 성수동2가 279-14,4109035,1120011500,2023-06-19 01:23,1,49000,숙박비
h_h001497,코자호텔,1,1,Y,,,2,,아고다,,,,,2023-06-18 00:00,1,61116,Seawater Spa Hotel Coza
h_h001502,더나인스테이,1,1,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-14 19:02,1,73000,제주 더나인스테이 
h_h001502,타마라 제주,1,1,Y,,,2,,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-14 19:26,1,31000,타마라 호텔 제주
h_h001504,평대마루,1,3,Y,,,1,,에어비앤비,,,,,2023-06-11 07:00,1,274960,숙박비
h_h001504,평대마루,2,3,Y,,,1,,에어비앤비,,,,,2023-06-21 11:42,1,137480,숙박비
h_h001511,소담소담 게스트하우스,0,7,Y,,,2,,,제주특별자치도 제주시 흥운길 63-4,제주특별자치도 제주시 용담이동 464-12,,,,5,46000,
h_h001511,해비치 호텔&리조트 제주,0,1,Y,,,2,,,제주특별자치도 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리 40-69,,,,1,257500,
h_h001513,몽중인,0,7,Y,,,1,,,제주특별자치도 제주시 중앙로4길 6,제주특별자치도 제주시 삼도이동 12-21,,,,5,25000,
h_h001513,스테이예스,0,7,Y,,,1,,,제주특별자치도 제주시 한경면 일주서로 4549,제주특별자치도 제주시 한경면 판포리 1703-5,,,,5,40000,
h_h001516,JW메리어트제주리조트&스파,0,1,Y,,,4,,,제주특별자치도 서귀포시 태평로 152,제주특별자치도 서귀포시 호근동 399,,,,4,162000,
h_h001516,베스트웨스턴 제주호텔,1,1,Y,,,4,,주식회사 비지에이치코리아,제주특별자치도 제주시 도령로 27,제주특별자치도 제주시 노형동 1295-16,3349052,5011012200,2023-07-03 21:49,1,67500,
h_h001518,바당고띠,1,3,Y,,,2,,바당고띠,제주특별자치도 제주시 월대3길 31,제주특별자치도 제주시 외도이동 334-5,4848518,5011012400,2023-06-26 17:11,3,250000,B-type 숙박비
h_h001519,제주신화월드 신화관,1,1,Y,,,4,,제주 신화월드 신화리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,4852219,5013031027,2023-07-02 00:00,1,418200,숙박비
h_h001520,모슬포호텔 3동,0,2,Y,,,2,,,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 15,제주특별자치도 서귀포시 대정읍 하모리 2129-3,,,,1,21000,
h_h001520,벤티모호텔앤레지던스,0,1,Y,,,2,,,제주특별자치도 제주시 연삼로 14,,,,,1,49000,
h_h001520,에코랜드호텔,1,1,Y,,,2,,에코랜드호텔,제주특별자치도 제주시 조천읍 번영로 1278-169,제주특별자치도 제주시 조천읍 대흘리 1221-1,3349234,5011025926,2023-07-07 14:20,1,217000,숙박비
h_h001526,아트하우스 두드림,0,7,Y,,,3,,,아트하우스 두드림,,,,,1,213000,
h_h001526,제주특별자치도 제주시 한림읍 명월성로 141,0,7,Y,,,3,,,아트하우스 두드림,,,,,1,277270,
h_h001528,오션스위츠 제주호텔,1,1,Y,,,1,,주식회사 여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-22 00:00,1,64584,오션스위츠 제주
h_h001528,제주사교장,0,7,Y,,,1,,,제주특별자치도 제주시 중앙로14길 28,제주특별자치도 제주시 삼도이동 913-4,,,,4,19900,
h_h001529,서문레지던스,0,1,Y,,,4,,,제주특별자치도 제주시 서문로4길 16-8,제주특별자치도 제주시 용담일동 137-4,,,,1,208500,
h_h001530,롯데호텔 제주,1,1,Y,,,5,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-07-02 15:47,1,341200,롯데호텔 제주
h_h001535,제주신화월드 메리어트관,0,1,Y,,,2,,,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,,,,4,0,
h_h001537,나인스파빌,1,3,Y,,,2,,주식회사 여기어때,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-19 23:28,1,58488,PE-스위트 커플 스파룸
h_h001538,한화리조트 제주,0,4,Y,,,4,,,제주특별자치도 제주시 명림로 575-107,제주특별자치도 제주시 회천동 3-16,,,,4,60000,
h_h001542,언니네시골집 게스트하우스,0,7,Y,,,2,,,제주특별자치도 제주시 한경면 용수3길 38,제주특별자치도 제주시 한경면 용수리 4143-1,,,,5,54000,
h_h001542,오소소게스트하우스,0,7,Y,,,2,,,제주특별자치도 서귀포시 대정읍 비자낭로 23,제주특별자치도 서귀포시 대정읍 신도리 2071-4,,,,5,56000,
h_h001542,파노라마 제주,0,7,Y,,,2,,,월령3길 28-5,,,,,5,75000,
h_h001543,빠레브호텔,0,1,Y,,,4,,,제주특별자치도 서귀포시 김정문화로 15,제주특별자치도 서귀포시 강정동 173,,,,1,138000,
h_h001543,토마토빌리지,1,3,Y,,,4,,토마토빌리지,제주특별자치도 서귀포시 성산읍 성산등용로 96-7,제주특별자치도 서귀포시 성산읍 성산리 359-4,3350154,5013025921,2023-07-05 00:00,1,95000,숙박비
h_h001551,플레이스캠프제주,1,1,Y,,,1,,웹투어(주),서울 종로구 인사동5길 29,서울 종로구 인사동 194-27,4100254,1111013600,2023-06-26 10:34,1,24715,플레이스캠프 제주
h_h001551,호텔골든데이지 서귀포오션,1,1,Y,,,1,,웹투어(주),서울 종로구 인사동5길 29,서울 종로구 인사동 194-27,4100254,1111013600,2023-06-27 19:12,1,28050,호텔 골든데이지 서귀포
h_h001553,노빠사나다,0,3,Y,,,2,,,제주특별자치도 서귀포시 안덕면 일주서로 2094,제주특별자치도 서귀포시 안덕면 덕수리 3001-1,,,,4,0,
h_h001557,더제이드,1,1,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-06 18:27,1,73000,제주 더제이드호텔 
h_h001560,제주신화월드 랜딩관,1,1,Y,,,2,,람정제주개발(주),제주특별자치도 서귀포시 안덕면 녹차분재로 217,제주특별자치도 서귀포시 안덕면 서광리 2489,3349232,5013031027,2023-06-23 14:31,1,220000,숙박비
h_h001562,게으른날,1,7,Y,,,1,,제주 게스트하우스(게으른날),제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 30,제주특별자치도 서귀포시 대정읍 무릉리 3195-5,4850244,5013025031,2023-06-20 12:17,3,50000,숙박비
h_h001562,호랑이주택,1,7,Y,,,1,,호랑이주택,제주특별자치도 제주시 한림읍 명랑남길 17,제주특별자치도 제주시 한림읍 한림리 546-1,4847650,5011025024,2023-06-21 00:00,1,25000,4인 여성도미토리(1인 요금)
h_h001563,라마다제주시티호텔,1,1,Y,,,3,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-28 20:51,1,158650,라마다 제주시티 호텔
h_h001564,호텔위더스,1,2,Y,,,3,,유한회사 예스개발(호텔위더스),전북 군산시 비응남1길 13,전북 군산시 비응도동 85-5,4604423,4513014800,2023-07-07 22:15,1,20000,숙박비
h_h001564,호텔위더스,3,2,Y,,,3,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-16 00:01,3,100000,군산 호텔 위더스 
h_h001564,호텔위더스,4,2,Y,,,3,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-16 00:00,3,60000,군산 호텔 위더스
h_h001566,코델리아S호텔,0,1,Y,,,2,,,제주특별자치도 서귀포시 성산읍 일주동로 4186,제주특별자치도 서귀포시 성산읍 오조리 990-1,,,,1,21000,
h_h001570,한화리조트 제주,0,4,Y,,,4,,,제주특별자치도 제주시 명림로 575-107,제주특별자치도 제주시 회천동 3-16,,,,1,120000,
h_h001570,호텔더그랑 중문,0,1,Y,,,4,,,제주특별자치도 서귀포시 색달중앙로 19,제주특별자치도 서귀포시 색달동 2534-1,,,,1,130000,
h_h001572,베스트웨스턴 제주호텔,1,1,Y,,,1,,주식회사 트립비토즈,서울 강남구 테헤란로 415,,3122010,1168010500,2023-06-08 11:55,1,39100,
h_h001572,어반스테이 명동,0,11,Y,,,1,,,서울 중구 충무로 24,서울 중구 인현동1가 158,,,,4,0,
h_h001574,더포그레이스호텔앤리조트,0,4,Y,,,2,,,제주특별자치도 서귀포시 성산읍 해맞이해안로 2670,제주특별자치도 서귀포시 성산읍 시흥리 200,,,,1,67950,
h_h001581,노을이야기,0,3,Y,,,2,,,제주특별자치도 제주시 애월읍 애월해안로 352,제주특별자치도 제주시 애월읍 고내리 390,,,,1,120000,
h_h001581,호텔윈스토리,1,1,Y,,,2,,호텔 윈스토리,제주특별자치도 서귀포시 중정로 11,제주특별자치도 서귀포시 서귀동 318-17,3350254,5013010100,2023-06-25 18:48,1,51000,숙박비 
h_h001582,올림피아모텔,1,2,Y,,,1,,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-25 00:00,1,26000,제주 올림피아
h_h001596,제주동쪽,0,7,Y,,,1,,,제주특별자치도 서귀포시 성산읍 섭지코지로 54,제주특별자치도 서귀포시 성산읍 고성리 207-1,,,,3,35000,
h_h001596,함덕엽집,1,7,Y,,,1,,함덕엽집,제주특별자치도 제주시 조천읍 함덕29길 25-4,제주특별자치도 제주시 조천읍 함덕리 271-5,4849050,5011025924,2023-07-05 09:15,3,30000,
h_h001607,애월오션스테이,1,3,Y,,,2,,애월오션스테이,제주특별자치도 제주시 애월읍 애월해안로 412,제주특별자치도 제주시 애월읍 고내리 76-1,3349131,5011025333,2023-06-23 01:14,3,146000,숙박비 
